ZONE alpha = 0.5" 
  3.01    6.9964  594.8751  11799742.0723  5876.4655   
  3.02    6.9962  594.8751  11799742.0748  5876.6706   
  3.03    6.9959  594.8751  11799742.0773  5876.8867   
  3.04    6.9956  594.8751  11799742.0798  5877.1140   
  3.05    6.9953  594.8751  11799742.0823  5877.3529   
  3.06    6.9950  594.8751  11799742.0847  5877.6036   
  3.07    6.9947  594.8751  11799742.0872  5877.8663   
  3.08    6.9944  594.8751  11799742.0897  5878.1413   
  3.09    6.9941  594.8751  11799742.0922  5878.4287   
  3.10    6.9937  594.8751  11799742.0946  5878.7289   
  3.11    6.9933  594.8751  11799742.0971  5879.0417   
  3.12    6.9929  594.8751  11799742.0996  5879.3675   
  3.13    6.9925  594.8751  11799742.1020  5879.7063   
  3.14    6.9921  594.8751  11799742.1045  5880.0580   
  3.15    6.9917  594.8751  11799742.1069  5880.4228   
  3.16    6.9912  594.8751  11799742.1093  5880.8006   
  3.17    6.9908  594.8751  11799742.1118  5881.1912   
  3.18    6.9903  594.8751  11799742.1142  5881.5946   
  3.19    6.9898  594.8751  11799742.1166  5882.0105   
  3.20    6.9893  594.8751  11799742.1191  5882.4389   
  3.21    6.9888  594.8751  11799742.1215  5882.8793   
  3.22    6.9882  594.8751  11799742.1239  5883.3315   
  3.23    6.9877  594.8751  11799742.1263  5883.7951   
  3.24    6.9871  594.8751  11799742.1287  5884.2696   
  3.25    6.9865  594.8751  11799742.1311  5884.7546   
  3.26    6.9860  594.8751  11799742.1335  5885.2496   
  3.27    6.9854  594.8751  11799742.1359  5885.7539   
  3.28    6.9847  594.8751  11799742.1383  5886.2669   
  3.29    6.9841  594.8751  11799742.1407  5886.7879   
  3.30    6.9835  594.8751  11799742.1431  5887.3162   
  3.31    6.9829  594.8751  11799742.1455  5887.8508   
  3.32    6.9822  594.8751  11799742.1478  5888.3911   
  3.33    6.9816  594.8751  11799742.1502  5888.9360   
  3.34    6.9809  594.8751  11799742.1526  5889.4847   
  3.35    6.9803  594.8751  11799742.1549  5890.0360   
  3.36    6.9796  594.8751  11799742.1573  5890.5890   
  3.37    6.9790  594.8751  11799742.1597  5891.1426   
  3.38    6.9783  594.8751  11799742.1620  5891.6956   
  3.39    6.9777  594.8751  11799742.1644  5892.2469   
  3.40    6.9770  594.8751  11799742.1667  5892.7953   
  3.41    6.9764  594.8751  11799742.1690  5893.3397   
  3.42    6.9757  594.8751  11799742.1714  5893.8787   
  3.43    6.9751  594.8751  11799742.1737  5894.4111   
  3.44    6.9745  594.8751  11799742.1761  5894.9357   
  3.45    6.9739  594.8751  11799742.1784  5895.4512   
  3.46    6.9733  594.8751  11799742.1807  5895.9563   
  3.47    6.9727  594.8751  11799742.1830  5896.4498   
  3.48    6.9721  594.8751  11799742.1853  5896.9304   
  3.49    6.9716  594.8751  11799742.1877  5897.3968   
  3.50    6.9710  594.8751  11799742.1900  5897.8479   
  3.51    6.9705  594.8751  11799742.1923  5898.2824   
  3.52    6.9700  594.8751  11799742.1946  5898.6991   
  3.53    6.9696  594.8751  11799742.1969  5899.0970   
  3.54    6.9691  594.8751  11799742.1992  5899.4750   
  3.55    6.9687  594.8751  11799742.2015  5899.8319   
  3.56    6.9683  594.8751  11799742.2038  5900.1669   
  3.57    6.9679  594.8751  11799742.2061  5900.4789   
  3.58    6.9676  594.8751  11799742.2083  5900.7671   
  3.59    6.9673  594.8751  11799742.2106  5901.0306   
  3.60    6.9670  594.8751  11799742.2129  5901.2688   
  3.61    6.9667  594.8751  11799742.2152  5901.4810   
  3.62    6.9665  594.8751  11799742.2175  5901.6665   
  3.63    6.9663  594.8751  11799742.2197  5901.8249   
  3.64    6.9662  594.8751  11799742.2220  5901.9556   
  3.65    6.9661  594.8751  11799742.2243  5902.0585   
  3.66    6.9660  594.8751  11799742.2265  5902.1331   
  3.67    6.9659  594.8751  11799742.2288  5902.1793   
  3.68    6.9659  594.8751  11799742.2310  5902.1970   
  3.69    6.9659  594.8751  11799742.2333  5902.1863   
  3.70    6.9660  594.8751  11799742.2356  5902.1471   
  3.71    6.9660  594.8751  11799742.2378  5902.0797   
  3.72    6.9661  594.8751  11799742.2401  5901.9844   
  3.73    6.9663  594.8751  11799742.2423  5901.8613   
  3.74    6.9665  594.8751  11799742.2445  5901.7111   
  3.75    6.9667  594.8751  11799742.2468  5901.5342   
  3.76    6.9669  594.8751  11799742.2490  5901.3311   
  3.77    6.9672  594.8751  11799742.2513  5901.1026   
  3.78    6.9675  594.8751  11799742.2535  5900.8493   
  3.79    6.9678  594.8751  11799742.2557  5900.5721   
  3.80    6.9682  594.8751  11799742.2579  5900.2718   
  3.81    6.9685  594.8751  11799742.2602  5899.9493   
  3.82    6.9690  594.8751  11799742.2624  5899.6057   
  3.83    6.9694  594.8751  11799742.2646  5899.2418   
  3.84    6.9698  594.8751  11799742.2668  5898.8590   
  3.85    6.9703  594.8751  11799742.2690  5898.4581   
  3.86    6.9708  594.8751  11799742.2713  5898.0404   
  3.87    6.9713  594.8751  11799742.2735  5897.6070   
  3.88    6.9718  594.8751  11799742.2757  5897.1592   
  3.89    6.9724  594.8751  11799742.2779  5896.6982   
  3.90    6.9730  594.8751  11799742.2801  5896.2252   
  3.91    6.9735  594.8751  11799742.2823  5895.7414   
  3.92    6.9741  594.8751  11799742.2845  5895.2481   
  3.93    6.9747  594.8751  11799742.2867  5894.7465   
  3.94    6.9753  594.8751  11799742.2889  5894.2378   
  3.95    6.9759  594.8751  11799742.2911  5893.7234   
  3.96    6.9765  594.8751  11799742.2933  5893.2044   
  3.97    6.9771  594.8751  11799742.2955  5892.6819   
  3.98    6.9778  594.8751  11799742.2977  5892.1572   
  3.99    6.9784  594.8751  11799742.2999  5891.6313   
  4.01    6.9790  594.8751  11799742.3021  5891.1054   
  4.02    6.9796  594.8751  11799742.3042  5890.5806   
  4.03    6.9803  594.8751  11799742.3064  5890.0578   
  4.04    6.9809  594.8751  11799742.3086  5889.5380   
  4.05    6.9815  594.8751  11799742.3108  5889.0222   
  4.06    6.9821  594.8751  11799742.3130  5888.5113   
  4.07    6.9827  594.8751  11799742.3152  5888.0061   
  4.08    6.9833  594.8751  11799742.3173  5887.5074   
  4.09    6.9839  594.8751  11799742.3195  5887.0160   
  4.10    6.9844  594.8751  11799742.3217  5886.5325   
  4.11    6.9850  594.8751  11799742.3239  5886.0576   
  4.12    6.9855  594.8751  11799742.3260  5885.5919   
  4.13    6.9861  594.8751  11799742.3282  5885.1359   
  4.14    6.9866  594.8751  11799742.3304  5884.6900   
  4.15    6.9871  594.8751  11799742.3325  5884.2548   
  4.16    6.9876  594.8751  11799742.3347  5883.8305   
  4.17    6.9881  594.8751  11799742.3369  5883.4176   
  4.18    6.9886  594.8751  11799742.3390  5883.0163   
  4.19    6.9891  594.8751  11799742.3412  5882.6268   
  4.20    6.9895  594.8751  11799742.3433  5882.2493   
  4.21    6.9900  594.8751  11799742.3455  5881.8840   
  4.22    6.9904  594.8751  11799742.3476  5881.5309   
  4.23    6.9908  594.8751  11799742.3498  5881.1901   
  4.24    6.9912  594.8751  11799742.3520  5880.8616   
  4.25    6.9915  594.8751  11799742.3541  5880.5454   
  4.26    6.9919  594.8751  11799742.3563  5880.2415   
  4.27    6.9923  594.8751  11799742.3584  5879.9496   
  4.28    6.9926  594.8751  11799742.3606  5879.6698   
  4.29    6.9929  594.8751  11799742.3627  5879.4019   
  4.30    6.9932  594.8751  11799742.3649  5879.1456   
  4.31    6.9935  594.8751  11799742.3670  5878.9008   
  4.32    6.9938  594.8751  11799742.3691  5878.6673   
  4.33    6.9940  594.8751  11799742.3713  5878.4449   
  4.34    6.9943  594.8751  11799742.3734  5878.2332   
  4.35    6.9945  594.8751  11799742.3756  5878.0320   
  4.36    6.9948  594.8751  11799742.3777  5877.8410   
  4.37    6.9950  594.8751  11799742.3798  5877.6599   
  4.38    6.9952  594.8751  11799742.3820  5877.4884   
  4.39    6.9954  594.8751  11799742.3841  5877.3262   
  4.40    6.9956  594.8751  11799742.3863  5877.1730   
  4.41    6.9957  594.8751  11799742.3884  5877.0284   
  4.42    6.9959  594.8751  11799742.3905  5876.8922   
  4.43    6.9960  594.8751  11799742.3927  5876.7639   
  4.44    6.9962  594.8751  11799742.3948  5876.6433   
  4.45    6.9963  594.8751  11799742.3969  5876.5300   
  4.46    6.9964  594.8751  11799742.3990  5876.4238   
  4.47    6.9966  594.8751  11799742.4012  5876.3242   
  4.48    6.9967  594.8751  11799742.4033  5876.2310   
  4.49    6.9968  594.8751  11799742.4054  5876.1439   
  4.50    6.9969  594.8751  11799742.4076  5876.0625   
  4.51    6.9970  594.8751  11799742.4097  5875.9867   
  4.52    6.9971  594.8751  11799742.4118  5875.9159   
  4.53    6.9971  594.8751  11799742.4139  5875.8501   
  4.54    6.9972  594.8751  11799742.4161  5875.7890   
  4.55    6.9973  594.8751  11799742.4182  5875.7322   
  4.56    6.9973  594.8751  11799742.4203  5875.6795   
  4.57    6.9974  594.8751  11799742.4224  5875.6307   
  4.58    6.9974  594.8751  11799742.4245  5875.5855   
  4.59    6.9975  594.8751  11799742.4267  5875.5437   
  4.60    6.9975  594.8751  11799742.4288  5875.5051   
  4.61    6.9976  594.8751  11799742.4309  5875.4695   
  4.62    6.9976  594.8751  11799742.4330  5875.4367   
  4.63    6.9977  594.8751  11799742.4351  5875.4065   
  4.64    6.9977  594.8751  11799742.4373  5875.3787   
  4.65    6.9977  594.8751  11799742.4394  5875.3532   
  4.66    6.9977  594.8751  11799742.4415  5875.3297   
  4.67    6.9978  594.8751  11799742.4436  5875.3082   
  4.68    6.9978  594.8751  11799742.4457  5875.2886   
  4.69    6.9978  594.8751  11799742.4478  5875.2706   
  4.70    6.9978  594.8751  11799742.4500  5875.2541   
  4.71    6.9979  594.8751  11799742.4521  5875.2391   
  4.72    6.9979  594.8751  11799742.4542  5875.2254   
  4.73    6.9979  594.8751  11799742.4563  5875.2129   
  4.74    6.9979  594.8751  11799742.4584  5875.2015   
  4.75    6.9979  594.8751  11799742.4605  5875.1912   
  4.76    6.9979  594.8751  11799742.4626  5875.1817   
  4.77    6.9979  594.8751  11799742.4648  5875.1732   
  4.78    6.9979  594.8751  11799742.4669  5875.1654   
  4.79    6.9980  594.8751  11799742.4690  5875.1584   
  4.80    6.9980  594.8751  11799742.4711  5875.1521   
  4.81    6.9980  594.8751  11799742.4732  5875.1463   
  4.82    6.9980  594.8751  11799742.4753  5875.1411   
